Date,y,G_U_1,G_U_2,G_U_3,G_U_4,G_U_5
"Wednesday, 1 February 1978",6.3,,,,,
"Wednesday, 1 March 1978",6.3,,,,,
"Saturday, 1 April 1978",6.3,,,,,
"Monday, 1 May 1978",6.3,,,,,
"Thursday, 1 June 1978",6.3,,,,,
"Saturday, 1 July 1978",6.3,,,,,
"Tuesday, 1 August 1978",6.3,,,,,
"Friday, 1 September 1978",6.3,,,,,
"Sunday, 1 October 1978",6.3,,,,,
"Wednesday, 1 November 1978",6.3,,,,,
"Friday, 1 December 1978",6.3,,,,,
"Monday, 1 January 1979",6.3,,,,,
"Thursday, 1 February 1979",6.3,,,,,
"Thursday, 1 March 1979",6.3,,,,,
"Sunday, 1 April 1979",6.3,,,,,
"Tuesday, 1 May 1979",6.3,,,,,
"Friday, 1 June 1979",6.3,,,,,
"Sunday, 1 July 1979",6.2,,,,,
"Wednesday, 1 August 1979",6.2,,,,,
"Saturday, 1 September 1979",6.2,,,,,
"Monday, 1 October 1979",6.2,,,,,
"Thursday, 1 November 1979",6.1,,,,,
"Saturday, 1 December 1979",6.1,,,,,
"Tuesday, 1 January 1980",6.1,,,,,
"Friday, 1 February 1980",6.1,,,,,
"Saturday, 1 March 1980",6.1,,,,,
"Tuesday, 1 April 1980",6.1,,,,,
"Thursday, 1 May 1980",6.2,,,,,
"Sunday, 1 June 1980",6.2,,,,,
"Tuesday, 1 July 1980",6.2,,,,,
"Friday, 1 August 1980",6.1,,,,,
"Monday, 1 September 1980",6.1,,,,,
"Wednesday, 1 October 1980",6,,,,,
"Saturday, 1 November 1980",6,,,,,
"Monday, 1 December 1980",5.9,,,,,
"Thursday, 1 January 1981",5.8,,,,,
"Sunday, 1 February 1981",5.7,,,,,
"Sunday, 1 March 1981",5.7,,,,,
"Wednesday, 1 April 1981",5.6,,,,,
"Friday, 1 May 1981",5.6,,,,,
"Monday, 1 June 1981",5.7,,,,,
"Wednesday, 1 July 1981",5.7,,,,,
"Saturday, 1 August 1981",5.8,,,,,
"Tuesday, 1 September 1981",5.8,,,,,
"Thursday, 1 October 1981",5.9,,,,,
"Sunday, 1 November 1981",6,,,,,
"Tuesday, 1 December 1981",6,,,,,
"Friday, 1 January 1982",6.1,,,,,
"Monday, 1 February 1982",6.2,,,,,
"Monday, 1 March 1982",6.3,,,,,
"Thursday, 1 April 1982",6.4,,,,,
"Saturday, 1 May 1982",6.5,,,,,
"Tuesday, 1 June 1982",6.7,,,,,
"Thursday, 1 July 1982",7,,,,,
"Sunday, 1 August 1982",7.3,,,,,
"Wednesday, 1 September 1982",7.7,,,,,
"Friday, 1 October 1982",8.2,,,,,
"Monday, 1 November 1982",8.6,,,,,
"Wednesday, 1 December 1982",9,,,,,
"Saturday, 1 January 1983",9.4,,,,,
"Tuesday, 1 February 1983",9.7,,,,,
"Tuesday, 1 March 1983",10,,,,,
"Friday, 1 April 1983",10.2,,,,,
"Sunday, 1 May 1983",10.3,,,,,
"Wednesday, 1 June 1983",10.4,,,,,
"Friday, 1 July 1983",10.3,,,,,
"Monday, 1 August 1983",10.3,,,,,
"Thursday, 1 September 1983",10.1,,,,,
"Saturday, 1 October 1983",10,,,,,
"Tuesday, 1 November 1983",9.8,,,,,
"Thursday, 1 December 1983",9.6,,,,,
"Sunday, 1 January 1984",9.5,,,,,
"Wednesday, 1 February 1984",9.4,,,,,
"Thursday, 1 March 1984",9.3,,,,,
"Sunday, 1 April 1984",9.2,,,,,
"Tuesday, 1 May 1984",9.1,,,,,
"Friday, 1 June 1984",9,,,,,
"Sunday, 1 July 1984",8.9,,,,,
"Wednesday, 1 August 1984",8.9,,,,,
"Saturday, 1 September 1984",8.8,,,,,
"Monday, 1 October 1984",8.7,,,,,
"Thursday, 1 November 1984",8.6,,,,,
"Saturday, 1 December 1984",8.6,,,,,
"Tuesday, 1 January 1985",8.5,,,,,
"Friday, 1 February 1985",8.5,,,,,
"Friday, 1 March 1985",8.5,,,,,
"Monday, 1 April 1985",8.4,,,,,
"Wednesday, 1 May 1985",8.4,,,,,
"Saturday, 1 June 1985",8.3,,,,,
"Monday, 1 July 1985",8.2,,,,,
"Thursday, 1 August 1985",8.1,,,,,
"Sunday, 1 September 1985",8,,,,,
"Tuesday, 1 October 1985",7.9,,,,,
"Friday, 1 November 1985",7.9,,,,,
"Sunday, 1 December 1985",7.9,,,,,
"Wednesday, 1 January 1986",7.9,,,,,
"Saturday, 1 February 1986",7.9,,,,,
"Saturday, 1 March 1986",7.9,,,,,
"Tuesday, 1 April 1986",7.9,,,,,
"Thursday, 1 May 1986",7.9,,,,,
"Sunday, 1 June 1986",8,,,,,
"Tuesday, 1 July 1986",8.1,,,,,
"Friday, 1 August 1986",8.2,,,,,
"Monday, 1 September 1986",8.3,,,,,
"Wednesday, 1 October 1986",8.3,,,,,
"Saturday, 1 November 1986",8.3,,,,,
"Monday, 1 December 1986",8.3,,,,,
"Thursday, 1 January 1987",8.3,,,,,
"Sunday, 1 February 1987",8.3,,,,,
"Sunday, 1 March 1987",8.3,,,,,
"Wednesday, 1 April 1987",8.3,,,,,
"Friday, 1 May 1987",8.2,,,,,
"Monday, 1 June 1987",8.2,,,,,
"Wednesday, 1 July 1987",8.1,,,,,
"Saturday, 1 August 1987",8,,,,,
"Tuesday, 1 September 1987",8,,,,,
"Thursday, 1 October 1987",7.9,,,,,
"Sunday, 1 November 1987",7.8,,,,,
"Tuesday, 1 December 1987",7.7,,,,,
"Friday, 1 January 1988",7.6,,,,,
"Monday, 1 February 1988",7.6,,,,,
"Tuesday, 1 March 1988",7.5,,,,,
"Friday, 1 April 1988",7.5,,,,,
"Sunday, 1 May 1988",7.4,,,,,
"Wednesday, 1 June 1988",7.3,,,,,
"Friday, 1 July 1988",7.2,,,,,
"Monday, 1 August 1988",7.1,,,,,
"Thursday, 1 September 1988",7,,,,,
"Saturday, 1 October 1988",6.9,,,,,
"Tuesday, 1 November 1988",6.8,,,,,
"Thursday, 1 December 1988",6.7,,,,,
"Sunday, 1 January 1989",6.6,,,,,
"Wednesday, 1 February 1989",6.5,,,,,
"Wednesday, 1 March 1989",6.4,,,,,
"Saturday, 1 April 1989",6.3,,,,,
"Monday, 1 May 1989",6.2,,,,,
"Thursday, 1 June 1989",6.1,,,,,
"Saturday, 1 July 1989",6,,,,,
"Tuesday, 1 August 1989",6,,,,,
"Friday, 1 September 1989",5.9,,,,,
"Sunday, 1 October 1989",5.9,,,,,
"Wednesday, 1 November 1989",5.9,,,,,
"Friday, 1 December 1989",6,,,,,
"Monday, 1 January 1990",6,,,,,
"Thursday, 1 February 1990",6.1,,,,,
"Thursday, 1 March 1990",6.2,,,,,
"Sunday, 1 April 1990",6.4,,,,,
"Tuesday, 1 May 1990",6.5,,,,,
"Friday, 1 June 1990",6.7,,,,,
"Sunday, 1 July 1990",6.9,,,,,
"Wednesday, 1 August 1990",7.2,,,,,
"Saturday, 1 September 1990",7.4,,,,,
"Monday, 1 October 1990",7.6,,,,,
"Thursday, 1 November 1990",7.9,,,,,
"Saturday, 1 December 1990",8.2,,,,,
"Tuesday, 1 January 1991",8.5,,,,,
"Friday, 1 February 1991",8.8,,,,,
"Friday, 1 March 1991",9.1,,,,,
"Monday, 1 April 1991",9.3,,,,,
"Wednesday, 1 May 1991",9.5,,,,,
"Saturday, 1 June 1991",9.6,,,,,
"Monday, 1 July 1991",9.7,,,,,
"Thursday, 1 August 1991",9.8,,,,,
"Sunday, 1 September 1991",9.9,,,,,
"Tuesday, 1 October 1991",10.1,,,,,
"Friday, 1 November 1991",10.2,,,,,
"Sunday, 1 December 1991",10.3,,,,,
"Wednesday, 1 January 1992",10.4,,,,,
"Saturday, 1 February 1992",10.4,,,,,
"Sunday, 1 March 1992",10.5,,,,,
"Wednesday, 1 April 1992",10.6,,,,,
"Friday, 1 May 1992",10.6,,,,,
"Monday, 1 June 1992",10.7,,,,,
"Wednesday, 1 July 1992",10.8,,,,,
"Saturday, 1 August 1992",10.9,,,,,
"Tuesday, 1 September 1992",11,,,,,
"Thursday, 1 October 1992",11.1,,,,,
"Sunday, 1 November 1992",11.1,,,,,
"Tuesday, 1 December 1992",11.1,,,,,
"Friday, 1 January 1993",11,,,,,
"Monday, 1 February 1993",11,,,,,
"Monday, 1 March 1993",10.9,,,,,
"Thursday, 1 April 1993",10.9,,,,,
"Saturday, 1 May 1993",10.9,,,,,
"Tuesday, 1 June 1993",10.9,,,,,
"Thursday, 1 July 1993",10.9,,,,,
"Sunday, 1 August 1993",11,,,,,
"Wednesday, 1 September 1993",11,,,,,
"Friday, 1 October 1993",10.9,,,,,
"Monday, 1 November 1993",10.9,,,,,
"Wednesday, 1 December 1993",10.8,,,,,
"Saturday, 1 January 1994",10.6,,,,,
"Tuesday, 1 February 1994",10.4,,,,,
"Tuesday, 1 March 1994",10.2,,,,,
"Friday, 1 April 1994",10.1,,,,,
"Sunday, 1 May 1994",9.9,,,,,
"Wednesday, 1 June 1994",9.8,,,,,
"Friday, 1 July 1994",9.6,,,,,
"Monday, 1 August 1994",9.5,,,,,
"Thursday, 1 September 1994",9.3,,,,,
"Saturday, 1 October 1994",9.2,,,,,
"Tuesday, 1 November 1994",9.1,,,,,
"Thursday, 1 December 1994",9,,,,,
"Sunday, 1 January 1995",8.9,,,,,
"Wednesday, 1 February 1995",8.7,,,,,
"Wednesday, 1 March 1995",8.6,,,,,
"Saturday, 1 April 1995",8.5,,,,,
"Monday, 1 May 1995",8.4,,,,,
"Thursday, 1 June 1995",8.4,,,,,
"Saturday, 1 July 1995",8.3,,,,,
"Tuesday, 1 August 1995",8.3,,,,,
"Friday, 1 September 1995",8.3,,,,,
"Sunday, 1 October 1995",8.3,,,,,
"Wednesday, 1 November 1995",8.3,,,,,
"Friday, 1 December 1995",8.3,,,,,
"Monday, 1 January 1996",8.4,,,,,
"Thursday, 1 February 1996",8.4,,,,,
"Friday, 1 March 1996",8.4,,,,,
"Monday, 1 April 1996",8.4,,,,,
"Wednesday, 1 May 1996",8.5,,,,,
"Saturday, 1 June 1996",8.5,,,,,
"Monday, 1 July 1996",8.5,,,,,
"Thursday, 1 August 1996",8.6,,,,,
"Sunday, 1 September 1996",8.6,,,,,
"Tuesday, 1 October 1996",8.6,,,,,
"Friday, 1 November 1996",8.6,,,,,
"Sunday, 1 December 1996",8.6,,,,,
"Wednesday, 1 January 1997",8.6,,,,,
"Saturday, 1 February 1997",8.6,,,,,
"Saturday, 1 March 1997",8.6,,,,,
"Tuesday, 1 April 1997",8.6,,,,,
"Thursday, 1 May 1997",8.6,,,,,
"Sunday, 1 June 1997",8.5,,,,,
"Tuesday, 1 July 1997",8.4,,,,,
"Friday, 1 August 1997",8.3,,,,,
"Monday, 1 September 1997",8.2,,,,,
"Wednesday, 1 October 1997",8.1,,,,,
"Saturday, 1 November 1997",8,,,,,
"Monday, 1 December 1997",7.9,,,,,
"Thursday, 1 January 1998",7.9,,,,,
"Sunday, 1 February 1998",7.8,,,,,
"Sunday, 1 March 1998",7.8,,,,,
"Wednesday, 1 April 1998",7.8,,,,,
"Friday, 1 May 1998",7.8,,,,,
"Monday, 1 June 1998",7.8,,,,,
"Wednesday, 1 July 1998",7.7,,,,,
"Saturday, 1 August 1998",7.7,,,,,
"Tuesday, 1 September 1998",7.6,,,,,
"Thursday, 1 October 1998",7.5,,,,,
"Sunday, 1 November 1998",7.4,,,,,
"Tuesday, 1 December 1998",7.3,,,,,
"Friday, 1 January 1999",7.2,,,,,
"Monday, 1 February 1999",7.1,,,,,
"Monday, 1 March 1999",7,,,,,
"Thursday, 1 April 1999",7,,,,,
"Saturday, 1 May 1999",6.9,,,,,
"Tuesday, 1 June 1999",6.9,,,,,
"Thursday, 1 July 1999",6.8,,,,,
"Sunday, 1 August 1999",6.8,,,,,
"Wednesday, 1 September 1999",6.8,,,,,
"Friday, 1 October 1999",6.8,,,,,
"Monday, 1 November 1999",6.7,,,,,
"Wednesday, 1 December 1999",6.7,,,,,
"Saturday, 1 January 2000",6.6,,,,,
"Tuesday, 1 February 2000",6.5,,,,,
"Wednesday, 1 March 2000",6.5,,,,,
"Saturday, 1 April 2000",6.4,,,,,
"Monday, 1 May 2000",6.2,,,,,
"Thursday, 1 June 2000",6.1,,,,,
"Saturday, 1 July 2000",6.1,,,,,
"Tuesday, 1 August 2000",6,,,,,
"Friday, 1 September 2000",6,,,,,
"Sunday, 1 October 2000",6.1,,,,,
"Wednesday, 1 November 2000",6.1,,,,,
"Friday, 1 December 2000",6.2,,,,,
"Monday, 1 January 2001",6.3,,,,,
"Thursday, 1 February 2001",6.4,,,,,
"Thursday, 1 March 2001",6.5,,,,,
"Sunday, 1 April 2001",6.7,,,,,
"Tuesday, 1 May 2001",6.8,,,,,
"Friday, 1 June 2001",6.9,,,,,
"Sunday, 1 July 2001",6.9,,,,,
"Wednesday, 1 August 2001",6.9,,,,,
"Saturday, 1 September 2001",7,,,,,
"Monday, 1 October 2001",7,,,,,
"Thursday, 1 November 2001",6.9,,,,,
"Saturday, 1 December 2001",6.9,,,,,
"Tuesday, 1 January 2002",6.8,,,,,
"Friday, 1 February 2002",6.6,,,,,
"Friday, 1 March 2002",6.5,,,,,
"Monday, 1 April 2002",6.4,,,,,
"Wednesday, 1 May 2002",6.4,,,,,
"Saturday, 1 June 2002",6.3,,,,,
"Monday, 1 July 2002",6.3,,,,,
"Thursday, 1 August 2002",6.3,,,,,
"Sunday, 1 September 2002",6.3,,,,,
"Tuesday, 1 October 2002",6.2,,,,,
"Friday, 1 November 2002",6.2,,,,,
"Sunday, 1 December 2002",6.1,,,,,
"Wednesday, 1 January 2003",6.1,,,,,
"Saturday, 1 February 2003",6.1,,,,,
"Saturday, 1 March 2003",6.1,,,,,
"Tuesday, 1 April 2003",6.1,,,,,
"Thursday, 1 May 2003",6.1,,,,,
"Sunday, 1 June 2003",6.1,,,,,
"Tuesday, 1 July 2003",6,,,,,
"Friday, 1 August 2003",5.9,,,,,
"Monday, 1 September 2003",5.8,,,,,
"Wednesday, 1 October 2003",5.8,,,,,
"Saturday, 1 November 2003",5.7,,,,,
"Monday, 1 December 2003",5.6,,,,,
"Thursday, 1 January 2004",5.6,19,61,56,57,0
"Sunday, 1 February 2004",5.5,18,49,58,46,0
"Monday, 1 March 2004",5.5,18,43,69,31,0
"Thursday, 1 April 2004",5.5,15,44,80,33,0
"Saturday, 1 May 2004",5.5,18,44,100,38,3
"Tuesday, 1 June 2004",5.4,18,42,89,46,2
"Thursday, 1 July 2004",5.4,20,46,39,32,0
"Sunday, 1 August 2004",5.4,17,43,77,33,0
"Wednesday, 1 September 2004",5.3,19,44,70,36,1
"Friday, 1 October 2004",5.3,17,42,64,49,0
"Monday, 1 November 2004",5.2,22,46,52,33,4
"Wednesday, 1 December 2004",5.1,20,47,31,38,0
"Saturday, 1 January 2005",5.1,28,60,38,54,0
"Tuesday, 1 February 2005",5.1,28,52,41,41,0
"Tuesday, 1 March 2005",5.1,27,50,64,33,0
"Friday, 1 April 2005",5.1,26,49,57,31,0
"Sunday, 1 May 2005",5.1,26,46,88,32,0
"Wednesday, 1 June 2005",5,29,46,32,45,4
"Friday, 1 July 2005",5,28,49,40,56,1
"Monday, 1 August 2005",5,27,46,45,37,0
"Thursday, 1 September 2005",5,29,45,55,41,0
"Saturday, 1 October 2005",5,29,49,44,29,2
"Tuesday, 1 November 2005",5,32,47,37,37,1
"Thursday, 1 December 2005",5.1,27,46,11,47,2
"Sunday, 1 January 2006",5.1,40,58,20,64,0
"Wednesday, 1 February 2006",5,41,53,36,63,0
"Wednesday, 1 March 2006",5,36,49,46,51,0
"Saturday, 1 April 2006",4.9,32,46,39,50,0
"Monday, 1 May 2006",4.8,35,49,62,50,1
"Thursday, 1 June 2006",4.8,34,47,36,53,0
"Saturday, 1 July 2006",4.7,36,46,27,53,0
"Tuesday, 1 August 2006",4.7,35,44,54,45,1
"Friday, 1 September 2006",4.6,37,46,38,38,1
"Sunday, 1 October 2006",4.6,41,46,43,45,0
"Wednesday, 1 November 2006",4.6,38,49,27,44,0
"Friday, 1 December 2006",4.5,35,45,11,50,2
"Monday, 1 January 2007",4.5,48,61,18,63,0
"Thursday, 1 February 2007",4.5,49,55,28,63,0
"Thursday, 1 March 2007",4.5,42,53,32,49,0
"Sunday, 1 April 2007",4.4,41,48,38,56,1
"Tuesday, 1 May 2007",4.3,42,54,54,50,2
"Friday, 1 June 2007",4.3,42,51,35,51,1
"Sunday, 1 July 2007",4.3,43,64,25,58,1
"Wednesday, 1 August 2007",4.3,38,55,38,51,1
"Saturday, 1 September 2007",4.3,39,53,37,46,2
"Monday, 1 October 2007",4.3,41,56,38,41,1
"Thursday, 1 November 2007",4.3,44,54,32,37,0
"Saturday, 1 December 2007",4.2,40,49,8,57,1
"Tuesday, 1 January 2008",4.2,58,70,12,59,0
"Friday, 1 February 2008",4.2,62,67,27,63,0
"Saturday, 1 March 2008",4.2,48,62,37,56,1
"Tuesday, 1 April 2008",4.2,50,64,32,54,1
"Thursday, 1 May 2008",4.2,56,61,34,47,1
"Sunday, 1 June 2008",4.2,55,64,24,48,1
"Tuesday, 1 July 2008",4.2,59,64,20,59,0
"Friday, 1 August 2008",4.2,51,57,34,41,1
"Monday, 1 September 2008",4.3,52,59,42,47,1
"Wednesday, 1 October 2008",4.4,53,62,43,58,0
"Saturday, 1 November 2008",4.6,57,64,34,54,1
"Monday, 1 December 2008",4.8,47,57,26,90,1
"Thursday, 1 January 2009",5,68,82,36,66,0
"Sunday, 1 February 2009",5.2,67,79,42,94,1
"Sunday, 1 March 2009",5.4,59,70,64,98,1
"Wednesday, 1 April 2009",5.6,56,66,61,62,1
"Friday, 1 May 2009",5.7,59,66,70,52,2
"Monday, 1 June 2009",5.8,62,67,45,52,1
"Wednesday, 1 July 2009",5.8,67,71,39,64,1
"Saturday, 1 August 2009",5.7,66,71,54,50,1
"Tuesday, 1 September 2009",5.7,66,69,49,40,2
"Thursday, 1 October 2009",5.6,62,70,41,36,1
"Sunday, 1 November 2009",5.6,65,75,35,35,2
"Tuesday, 1 December 2009",5.5,59,65,20,41,2
"Friday, 1 January 2010",5.4,79,92,23,44,4
"Monday, 1 February 2010",5.4,82,90,31,45,7
"Monday, 1 March 2010",5.4,74,77,39,45,5
"Thursday, 1 April 2010",5.3,66,75,34,41,4
"Saturday, 1 May 2010",5.3,66,77,43,36,5
"Tuesday, 1 June 2010",5.2,71,78,33,49,4
"Thursday, 1 July 2010",5.2,70,74,26,65,4
"Sunday, 1 August 2010",5.2,66,68,40,51,5
"Wednesday, 1 September 2010",5.1,63,68,38,42,5
"Friday, 1 October 2010",5.1,63,69,34,47,5
"Monday, 1 November 2010",5.1,65,74,31,50,6
"Wednesday, 1 December 2010",5,55,62,15,61,6
"Saturday, 1 January 2011",5,76,81,21,88,9
"Tuesday, 1 February 2011",5,80,86,24,83,10
"Tuesday, 1 March 2011",5,79,82,37,66,8
"Friday, 1 April 2011",5,65,73,31,65,8
"Sunday, 1 May 2011",5,75,77,41,63,9
"Wednesday, 1 June 2011",5.1,73,86,27,68,10
"Friday, 1 July 2011",5.1,73,73,25,84,10
"Monday, 1 August 2011",5.2,79,76,41,67,10
"Thursday, 1 September 2011",5.2,79,72,30,61,11
"Saturday, 1 October 2011",5.3,79,100,31,59,12
"Tuesday, 1 November 2011",5.3,85,81,30,61,12
"Thursday, 1 December 2011",5.2,75,68,18,69,11
"Sunday, 1 January 2012",5.2,100,90,22,83,13
"Wednesday, 1 February 2012",5.1,100,89,28,76,14
"Thursday, 1 March 2012",5.1,87,81,31,72,14
"Sunday, 1 April 2012",5.1,76,73,33,75,13
"Tuesday, 1 May 2012",5.2,77,76,42,87,17
"Friday, 1 June 2012",5.2,74,78,32,89,16
"Sunday, 1 July 2012",5.2,76,80,24,100,19
"Wednesday, 1 August 2012",5.3,70,72,36,73,19
"Saturday, 1 September 2012",5.3,67,71,32,68,19
"Monday, 1 October 2012",5.3,77,74,33,65,22
"Thursday, 1 November 2012",5.4,75,74,30,63,24
"Saturday, 1 December 2012",5.4,61,63,15,80,22
"Tuesday, 1 January 2013",5.4,87,87,24,92,32
"Friday, 1 February 2013",5.5,88,93,26,78,38
"Friday, 1 March 2013",5.6,71,79,29,68,36
"Monday, 1 April 2013",5.6,79,85,33,61,37
"Wednesday, 1 May 2013",5.6,76,84,44,63,35
"Saturday, 1 June 2013",5.7,72,84,36,66,34
"Monday, 1 July 2013",5.7,76,85,31,87,34
"Thursday, 1 August 2013",5.7,75,77,35,55,30
"Sunday, 1 September 2013",5.8,69,78,35,56,32
"Tuesday, 1 October 2013",5.8,63,80,32,58,34
"Friday, 1 November 2013",5.8,62,83,28,56,36
"Sunday, 1 December 2013",5.9,50,68,18,72,30
"Wednesday, 1 January 2014",5.9,69,97,21,82,46
"Saturday, 1 February 2014",5.8,69,97,35,74,53
"Saturday, 1 March 2014",5.8,61,92,37,73,51
"Tuesday, 1 April 2014",5.9,57,82,36,64,48
"Thursday, 1 May 2014",5.9,57,89,44,60,53
"Sunday, 1 June 2014",6,56,88,36,62,51
"Tuesday, 1 July 2014",6.1,58,89,30,82,49
"Friday, 1 August 2014",6.2,52,77,44,60,48
"Monday, 1 September 2014",6.3,53,76,36,58,49
"Wednesday, 1 October 2014",6.3,55,85,36,60,51
"Saturday, 1 November 2014",6.3,51,85,33,59,70
"Monday, 1 December 2014",6.3,41,75,24,72,57
"Thursday, 1 January 2015",6.2,54,96,25,76,77
"Sunday, 1 February 2015",6.2,57,96,35,71,90
"Sunday, 1 March 2015",6.1,48,88,39,71,79
"Wednesday, 1 April 2015",6.1,46,85,36,61,84
"Friday, 1 May 2015",6.1,47,85,45,62,69
"Monday, 1 June 2015",6.1,48,88,36,65,67
"Wednesday, 1 July 2015",6.1,47,93,28,82,65
"Saturday, 1 August 2015",6,44,85,38,58,72
"Tuesday, 1 September 2015",6,44,82,37,52,68
"Thursday, 1 October 2015",5.9,42,84,39,52,79
"Sunday, 1 November 2015",5.9,41,84,31,55,82
"Tuesday, 1 December 2015",5.8,33,72,19,66,66
"Friday, 1 January 2016",5.8,39,86,20,67,75
"Monday, 1 February 2016",5.7,42,100,30,65,89
"Tuesday, 1 March 2016",5.7,37,82,36,60,82
"Friday, 1 April 2016",5.7,36,78,32,51,77
"Sunday, 1 May 2016",5.6,37,86,43,54,70
"Wednesday, 1 June 2016",5.6,34,83,39,67,78
"Friday, 1 July 2016",5.6,35,80,29,70,75
"Monday, 1 August 2016",5.6,34,77,39,51,71
"Thursday, 1 September 2016",5.6,34,77,34,50,72
"Saturday, 1 October 2016",5.7,33,74,35,48,73
"Tuesday, 1 November 2016",5.7,36,78,30,54,72
"Thursday, 1 December 2016",5.8,26,66,18,55,65
"Sunday, 1 January 2017",5.8,38,90,19,58,99
"Wednesday, 1 February 2017",5.8,37,86,31,52,100
"Wednesday, 1 March 2017",5.8,35,83,35,49,89
"Saturday, 1 April 2017",5.7,30,74,30,47,75
"Monday, 1 May 2017",5.7,33,79,39,52,87
"Thursday, 1 June 2017",5.6,33,76,30,49,79
"Saturday, 1 July 2017",5.6,31,80,23,53,81
"Tuesday, 1 August 2017",5.5,31,75,35,48,80
"Friday, 1 September 2017",5.5,29,74,27,47,80
"Sunday, 1 October 2017",5.5,30,76,32,44,90
"Wednesday, 1 November 2017",5.5,29,76,27,40,83
"Friday, 1 December 2017",5.5,22,60,16,39,63
"Monday, 1 January 2018",5.5,31,82,18,45,89
"Thursday, 1 February 2018",5.5,34,87,23,43,88
"Thursday, 1 March 2018",5.5,28,76,32,33,73
"Sunday, 1 April 2018",5.5,28,70,23,33,72
"Tuesday, 1 May 2018",5.4,28,73,38,34,76
"Friday, 1 June 2018",5.4,27,73,31,39,69
"Sunday, 1 July 2018",5.3,29,74,20,42,79
"Wednesday, 1 August 2018",5.2,27,70,32,31,72
"Saturday, 1 September 2018",5.2,26,74,32,31,71
"Monday, 1 October 2018",5.1,27,75,32,31,79
"Thursday, 1 November 2018",5.1,26,74,27,28,80
"Saturday, 1 December 2018",5,18,60,14,28,66
"Tuesday, 1 January 2019",5,29,79,16,30,79
"Friday, 1 February 2019",5,30,86,25,32,91
"Friday, 1 March 2019",5.1,28,81,31,27,81
"Monday, 1 April 2019",5.1,23,68,25,22,71
"Wednesday, 1 May 2019",5.2,25,72,39,23,73
"Saturday, 1 June 2019",5.2,26,69,31,24,76
"Monday, 1 July 2019",5.3,26,73,23,29,71
"Thursday, 1 August 2019",5.3,24,70,31,20,71
"Sunday, 1 September 2019",5.3,26,71,33,20,70
"Tuesday, 1 October 2019",5.2,26,72,31,20,76
"Friday, 1 November 2019",5.2,25,70,25,19,74
"Sunday, 1 December 2019",5.2,19,62,15,20,57
"Wednesday, 1 January 2020",5.2,28,78,17,24,69
"Saturday, 1 February 2020",5.2,31,81,24,25,79
"Sunday, 1 March 2020",5.3,23,70,82,82,61
"Wednesday, 1 April 2020",6.8,16,51,69,57,46
"Friday, 1 May 2020",6.9,19,57,70,27,48
"Monday, 1 June 2020",6.9,23,64,53,20,52
"Wednesday, 1 July 2020",7,22,55,37,21,49
"Saturday, 1 August 2020",6.9,21,54,41,18,48
"Tuesday, 1 September 2020",6.8,24,56,37,18,54
"Thursday, 1 October 2020",6.8,23,58,34,18,55
"Sunday, 1 November 2020",6.6,23,58,29,20,53
"Tuesday, 1 December 2020",6.5,17,45,15,21,43
"Friday, 1 January 2021",6.3,24,57,17,22,54
"Monday, 1 February 2021",5.9,26,63,24,23,59
"Monday, 1 March 2021",5.6,25,61,25,22,52
"Thursday, 1 April 2021",5.4,22,56,21,20,47
"Saturday, 1 May 2021",5.2,25,61,28,21,53
"Tuesday, 1 June 2021",5,23,57,24,21,47
"Thursday, 1 July 2021",4.8,21,52,22,32,49
"Sunday, 1 August 2021",4.7,18,49,23,29,40
"Wednesday, 1 September 2021",4.6,21,51,20,21,47
"Friday, 1 October 2021",4.6,21,52,21,20,49
"Monday, 1 November 2021",4.5,23,55,23,19,49
"Wednesday, 1 December 2021",4.3,17,44,8,18,39
"Saturday, 1 January 2022",4.1,24,58,14,27,61
"Tuesday, 1 February 2022",4,26,61,24,24,65
"Tuesday, 1 March 2022",3.9,25,61,32,30,61
"Friday, 1 April 2022",3.8,21,54,42,22,56
"Sunday, 1 May 2022",3.7,24,58,42,21,59
"Wednesday, 1 June 2022",3.6,25,58,31,21,63
"Friday, 1 July 2022",3.6,23,57,21,24,61
"Monday, 1 August 2022",3.5,27,59,32,19,69
"Thursday, 1 September 2022",3.5,24,58,29,19,68
"Saturday, 1 October 2022",3.5,24,61,28,18,63
"Tuesday, 1 November 2022",3.5,24,58,25,17,66
"Thursday, 1 December 2022",3.5,19,48,11,18,53
