Date,y,G_U_1,G_U_2,G_U_3,G_U_4,G_U_5,G_U_6,G_U_7,G_U_8,G_U_9,G_U_10,G_U_11
"Thursday, 1 January 1976",47710,,,,,,,,,,,
"Sunday, 1 February 1976",49860,,,,,,,,,,,
"Monday, 1 March 1976",46100,,,,,,,,,,,
"Thursday, 1 April 1976",37270,,,,,,,,,,,
"Saturday, 1 May 1976",37620,,,,,,,,,,,
"Tuesday, 1 June 1976",30070,,,,,,,,,,,
"Thursday, 1 July 1976",35120,,,,,,,,,,,
"Sunday, 1 August 1976",44130,,,,,,,,,,,
"Wednesday, 1 September 1976",36050,,,,,,,,,,,
"Friday, 1 October 1976",46820,,,,,,,,,,,
"Monday, 1 November 1976",53680,,,,,,,,,,,
"Wednesday, 1 December 1976",67370,,,,,,,,,,,
"Saturday, 1 January 1977",48610,,,,,,,,,,,
"Tuesday, 1 February 1977",48390,,,,,,,,,,,
"Tuesday, 1 March 1977",50640,,,,,,,,,,,
"Friday, 1 April 1977",41680,,,,,,,,,,,
"Sunday, 1 May 1977",36210,,,,,,,,,,,
"Wednesday, 1 June 1977",31690,,,,,,,,,,,
"Friday, 1 July 1977",40830,,,,,,,,,,,
"Monday, 1 August 1977",42760,,,,,,,,,,,
"Thursday, 1 September 1977",37470,,,,,,,,,,,
"Saturday, 1 October 1977",45880,,,,,,,,,,,
"Tuesday, 1 November 1977",65100,,,,,,,,,,,
"Thursday, 1 December 1977",74030,,,,,,,,,,,
"Sunday, 1 January 1978",49900,,,,,,,,,,,
"Wednesday, 1 February 1978",51880,,,,,,,,,,,
"Wednesday, 1 March 1978",54980,,,,,,,,,,,
"Saturday, 1 April 1978",41880,,,,,,,,,,,
"Monday, 1 May 1978",41370,,,,,,,,,,,
"Thursday, 1 June 1978",34810,,,,,,,,,,,
"Saturday, 1 July 1978",44330,,,,,,,,,,,
"Tuesday, 1 August 1978",49750,,,,,,,,,,,
"Friday, 1 September 1978",45910,,,,,,,,,,,
"Sunday, 1 October 1978",52940,,,,,,,,,,,
"Wednesday, 1 November 1978",71470,,,,,,,,,,,
"Friday, 1 December 1978",91380,,,,,,,,,,,
"Monday, 1 January 1979",54580,,,,,,,,,,,
"Thursday, 1 February 1979",60330,,,,,,,,,,,
"Thursday, 1 March 1979",65350,,,,,,,,,,,
"Sunday, 1 April 1979",55610,,,,,,,,,,,
"Tuesday, 1 May 1979",54450,,,,,,,,,,,
"Friday, 1 June 1979",53440,,,,,,,,,,,
"Sunday, 1 July 1979",70160,,,,,,,,,,,
"Wednesday, 1 August 1979",66800,,,,,,,,,,,
"Saturday, 1 September 1979",57970,,,,,,,,,,,
"Monday, 1 October 1979",66010,,,,,,,,,,,
"Thursday, 1 November 1979",80010,,,,,,,,,,,
"Saturday, 1 December 1979",108650,,,,,,,,,,,
"Tuesday, 1 January 1980",65970,,,,,,,,,,,
"Friday, 1 February 1980",82210,,,,,,,,,,,
"Saturday, 1 March 1980",86790,,,,,,,,,,,
"Tuesday, 1 April 1980",61770,,,,,,,,,,,
"Thursday, 1 May 1980",60660,,,,,,,,,,,
"Sunday, 1 June 1980",69730,,,,,,,,,,,
"Tuesday, 1 July 1980",77330,,,,,,,,,,,
"Friday, 1 August 1980",69960,,,,,,,,,,,
"Monday, 1 September 1980",60870,,,,,,,,,,,
"Wednesday, 1 October 1980",71890,,,,,,,,,,,
"Saturday, 1 November 1980",84790,,,,,,,,,,,
"Monday, 1 December 1980",112590,,,,,,,,,,,
"Thursday, 1 January 1981",69570,,,,,,,,,,,
"Sunday, 1 February 1981",78700,,,,,,,,,,,
"Sunday, 1 March 1981",84300,,,,,,,,,,,
"Wednesday, 1 April 1981",67800,,,,,,,,,,,
"Friday, 1 May 1981",63120,,,,,,,,,,,
"Monday, 1 June 1981",72590,,,,,,,,,,,
"Wednesday, 1 July 1981",81200,,,,,,,,,,,
"Saturday, 1 August 1981",74980,,,,,,,,,,,
"Tuesday, 1 September 1981",62780,,,,,,,,,,,
"Thursday, 1 October 1981",80280,,,,,,,,,,,
"Sunday, 1 November 1981",88350,,,,,,,,,,,
"Tuesday, 1 December 1981",113060,,,,,,,,,,,
"Friday, 1 January 1982",79230,,,,,,,,,,,
"Monday, 1 February 1982",79210,,,,,,,,,,,
"Monday, 1 March 1982",84490,,,,,,,,,,,
"Thursday, 1 April 1982",82690,,,,,,,,,,,
"Saturday, 1 May 1982",61730,,,,,,,,,,,
"Tuesday, 1 June 1982",63600,,,,,,,,,,,
"Thursday, 1 July 1982",83620,,,,,,,,,,,
"Sunday, 1 August 1982",75740,,,,,,,,,,,
"Wednesday, 1 September 1982",66070,,,,,,,,,,,
"Friday, 1 October 1982",78170,,,,,,,,,,,
"Monday, 1 November 1982",88520,,,,,,,,,,,
"Wednesday, 1 December 1982",111600,,,,,,,,,,,
"Saturday, 1 January 1983",80910,,,,,,,,,,,
"Tuesday, 1 February 1983",78410,,,,,,,,,,,
"Tuesday, 1 March 1983",75740,,,,,,,,,,,
"Friday, 1 April 1983",70350,,,,,,,,,,,
"Sunday, 1 May 1983",58480,,,,,,,,,,,
"Wednesday, 1 June 1983",62740,,,,,,,,,,,
"Friday, 1 July 1983",84020,,,,,,,,,,,
"Monday, 1 August 1983",80530,,,,,,,,,,,
"Thursday, 1 September 1983",63110,,,,,,,,,,,
"Saturday, 1 October 1983",79690,,,,,,,,,,,
"Tuesday, 1 November 1983",92310,,,,,,,,,,,
"Thursday, 1 December 1983",117580,,,,,,,,,,,
"Sunday, 1 January 1984",78680,,,,,,,,,,,
"Wednesday, 1 February 1984",84540,,,,,,,,,,,
"Thursday, 1 March 1984",82360,,,,,,,,,,,
"Sunday, 1 April 1984",83290,,,,,,,,,,,
"Tuesday, 1 May 1984",71540,,,,,,,,,,,
"Friday, 1 June 1984",74700,,,,,,,,,,,
"Sunday, 1 July 1984",85450,,,,,,,,,,,
"Wednesday, 1 August 1984",75100,,,,,,,,,,,
"Saturday, 1 September 1984",68660,,,,,,,,,,,
"Monday, 1 October 1984",86780,,,,,,,,,,,
"Thursday, 1 November 1984",98330,,,,,,,,,,,
"Saturday, 1 December 1984",125660,,,,,,,,,,,
"Tuesday, 1 January 1985",82600,,,,,,,,,,,
"Friday, 1 February 1985",98780,,,,,,,,,,,
"Friday, 1 March 1985",105380,,,,,,,,,,,
"Monday, 1 April 1985",83880,,,,,,,,,,,
"Wednesday, 1 May 1985",75650,,,,,,,,,,,
"Saturday, 1 June 1985",75440,,,,,,,,,,,
"Monday, 1 July 1985",83130,,,,,,,,,,,
"Thursday, 1 August 1985",82850,,,,,,,,,,,
"Sunday, 1 September 1985",77270,,,,,,,,,,,
"Tuesday, 1 October 1985",105680,,,,,,,,,,,
"Friday, 1 November 1985",121910,,,,,,,,,,,
"Sunday, 1 December 1985",149990,,,,,,,,,,,
"Wednesday, 1 January 1986",98020,,,,,,,,,,,
"Saturday, 1 February 1986",118010,,,,,,,,,,,
"Saturday, 1 March 1986",129470,,,,,,,,,,,
"Tuesday, 1 April 1986",110610,,,,,,,,,,,
"Thursday, 1 May 1986",91740,,,,,,,,,,,
"Sunday, 1 June 1986",94820,,,,,,,,,,,
"Tuesday, 1 July 1986",109520,,,,,,,,,,,
"Friday, 1 August 1986",105090,,,,,,,,,,,
"Monday, 1 September 1986",94970,,,,,,,,,,,
"Wednesday, 1 October 1986",130270,,,,,,,,,,,
"Saturday, 1 November 1986",156740,,,,,,,,,,,
"Monday, 1 December 1986",190120,,,,,,,,,,,
"Thursday, 1 January 1987",139740,,,,,,,,,,,
"Sunday, 1 February 1987",147840,,,,,,,,,,,
"Sunday, 1 March 1987",145190,,,,,,,,,,,
"Wednesday, 1 April 1987",132740,,,,,,,,,,,
"Friday, 1 May 1987",120740,,,,,,,,,,,
"Monday, 1 June 1987",116530,,,,,,,,,,,
"Wednesday, 1 July 1987",142020,,,,,,,,,,,
"Saturday, 1 August 1987",140430,,,,,,,,,,,
"Tuesday, 1 September 1987",128010,,,,,,,,,,,
"Thursday, 1 October 1987",165710,,,,,,,,,,,
"Sunday, 1 November 1987",183090,,,,,,,,,,,
"Tuesday, 1 December 1987",222840,,,,,,,,,,,
"Friday, 1 January 1988",161350,,,,,,,,,,,
"Monday, 1 February 1988",180390,,,,,,,,,,,
"Tuesday, 1 March 1988",185230,,,,,,,,,,,
"Friday, 1 April 1988",160480,,,,,,,,,,,
"Sunday, 1 May 1988",157110,,,,,,,,,,,
"Wednesday, 1 June 1988",163830,,,,,,,,,,,
"Friday, 1 July 1988",203340,,,,,,,,,,,
"Monday, 1 August 1988",196890,,,,,,,,,,,
"Thursday, 1 September 1988",179630,,,,,,,,,,,
"Saturday, 1 October 1988",207250,,,,,,,,,,,
"Tuesday, 1 November 1988",207990,,,,,,,,,,,
"Thursday, 1 December 1988",245790,,,,,,,,,,,
"Sunday, 1 January 1989",168950,,,,,,,,,,,
"Wednesday, 1 February 1989",191050,,,,,,,,,,,
"Wednesday, 1 March 1989",180010,,,,,,,,,,,
"Saturday, 1 April 1989",160130,,,,,,,,,,,
"Monday, 1 May 1989",136560,,,,,,,,,,,
"Thursday, 1 June 1989",142720,,,,,,,,,,,
"Saturday, 1 July 1989",175410,,,,,,,,,,,
"Tuesday, 1 August 1989",161400,,,,,,,,,,,
"Friday, 1 September 1989",149910,,,,,,,,,,,
"Sunday, 1 October 1989",174050,,,,,,,,,,,
"Wednesday, 1 November 1989",192670,,,,,,,,,,,
"Friday, 1 December 1989",247420,,,,,,,,,,,
"Monday, 1 January 1990",176210,,,,,,,,,,,
"Thursday, 1 February 1990",192800,,,,,,,,,,,
"Thursday, 1 March 1990",189060,,,,,,,,,,,
"Sunday, 1 April 1990",181060,,,,,,,,,,,
"Tuesday, 1 May 1990",149870,,,,,,,,,,,
"Friday, 1 June 1990",157340,,,,,,,,,,,
"Sunday, 1 July 1990",185350,,,,,,,,,,,
"Wednesday, 1 August 1990",178180,,,,,,,,,,,
"Saturday, 1 September 1990",162730,,,,,,,,,,,
"Monday, 1 October 1990",190620,,,,,,,,,,,
"Thursday, 1 November 1990",198560,,,,,,,,,,,
"Saturday, 1 December 1990",253130,,,,,,,,,,,
"Tuesday, 1 January 1991",177410,,,,,,,,,,,
"Friday, 1 February 1991",190570,,,,,,,,,,,
"Friday, 1 March 1991",189180,,,,,,,,,,,
"Monday, 1 April 1991",168000,,,,,,,,,,,
"Wednesday, 1 May 1991",161400,,,,,,,,,,,
"Saturday, 1 June 1991",172230,,,,,,,,,,,
"Monday, 1 July 1991",208310,,,,,,,,,,,
"Thursday, 1 August 1991",199310,,,,,,,,,,,
"Sunday, 1 September 1991",197360,,,,,,,,,,,
"Tuesday, 1 October 1991",215970,,,,,,,,,,,
"Friday, 1 November 1991",223860,,,,,,,,,,,
"Sunday, 1 December 1991",266750,,,,,,,,,,,
"Wednesday, 1 January 1992",196090,,,,,,,,,,,
"Saturday, 1 February 1992",238250,,,,,,,,,,,
"Sunday, 1 March 1992",217800,,,,,,,,,,,
"Wednesday, 1 April 1992",203830,,,,,,,,,,,
"Friday, 1 May 1992",175220,,,,,,,,,,,
"Monday, 1 June 1992",176940,,,,,,,,,,,
"Wednesday, 1 July 1992",219260,,,,,,,,,,,
"Saturday, 1 August 1992",199080,,,,,,,,,,,
"Tuesday, 1 September 1992",190020,,,,,,,,,,,
"Thursday, 1 October 1992",229320,,,,,,,,,,,
"Sunday, 1 November 1992",255040,,,,,,,,,,,
"Tuesday, 1 December 1992",302400,,,,,,,,,,,
"Friday, 1 January 1993",242760,,,,,,,,,,,
"Monday, 1 February 1993",245460,,,,,,,,,,,
"Monday, 1 March 1993",257950,,,,,,,,,,,
"Thursday, 1 April 1993",226320,,,,,,,,,,,
"Saturday, 1 May 1993",213410,,,,,,,,,,,
"Tuesday, 1 June 1993",204580,,,,,,,,,,,
"Thursday, 1 July 1993",244620,,,,,,,,,,,
"Sunday, 1 August 1993",239930,,,,,,,,,,,
"Wednesday, 1 September 1993",224030,,,,,,,,,,,
"Friday, 1 October 1993",267220,,,,,,,,,,,
"Monday, 1 November 1993",285910,,,,,,,,,,,
"Wednesday, 1 December 1993",344040,,,,,,,,,,,
"Saturday, 1 January 1994",250530,,,,,,,,,,,
"Tuesday, 1 February 1994",304280,,,,,,,,,,,
"Tuesday, 1 March 1994",307400,,,,,,,,,,,
"Friday, 1 April 1994",255130,,,,,,,,,,,
"Sunday, 1 May 1994",214940,,,,,,,,,,,
"Wednesday, 1 June 1994",230940,,,,,,,,,,,
"Friday, 1 July 1994",282510,,,,,,,,,,,
"Monday, 1 August 1994",265430,,,,,,,,,,,
"Thursday, 1 September 1994",253970,,,,,,,,,,,
"Saturday, 1 October 1994",301590,,,,,,,,,,,
"Tuesday, 1 November 1994",311000,,,,,,,,,,,
"Thursday, 1 December 1994",384010,,,,,,,,,,,
"Sunday, 1 January 1995",303760,,,,,,,,,,,
"Wednesday, 1 February 1995",319050,,,,,,,,,,,
"Wednesday, 1 March 1995",313540,,,,,,,,,,,
"Saturday, 1 April 1995",294160,,,,,,,,,,,
"Monday, 1 May 1995",244810,,,,,,,,,,,
"Thursday, 1 June 1995",261440,,,,,,,,,,,
"Saturday, 1 July 1995",329740,,,,,,,,,,,
"Tuesday, 1 August 1995",304900,,,,,,,,,,,
"Friday, 1 September 1995",268570,,,,,,,,,,,
"Sunday, 1 October 1995",320660,,,,,,,,,,,
"Wednesday, 1 November 1995",342930,,,,,,,,,,,
"Friday, 1 December 1995",422260,,,,,,,,,,,
"Monday, 1 January 1996",317210,,,,,,,,,,,
"Thursday, 1 February 1996",392690,,,,,,,,,,,
"Friday, 1 March 1996",365550,,,,,,,,,,,
"Monday, 1 April 1996",333200,,,,,,,,,,,
"Wednesday, 1 May 1996",261510,,,,,,,,,,,
"Saturday, 1 June 1996",306930,,,,,,,,,,,
"Monday, 1 July 1996",358230,,,,,,,,,,,
"Thursday, 1 August 1996",329240,,,,,,,,,,,
"Sunday, 1 September 1996",309160,,,,,,,,,,,
"Tuesday, 1 October 1996",350360,,,,,,,,,,,
"Friday, 1 November 1996",375570,,,,,,,,,,,
"Sunday, 1 December 1996",465180,,,,,,,,,,,
"Wednesday, 1 January 1997",342890,,,,,,,,,,,
"Saturday, 1 February 1997",407960,,,,,,,,,,,
"Saturday, 1 March 1997",390900,,,,,,,,,,,
"Tuesday, 1 April 1997",325900,,,,,,,,,,,
"Thursday, 1 May 1997",289100,,,,,,,,,,,
"Sunday, 1 June 1997",308180,,,,,,,,,,,
"Tuesday, 1 July 1997",397360,,,,,,,,,,,
"Friday, 1 August 1997",330430,,,,,,,,,,,
"Monday, 1 September 1997",330940,,,,,,,,,,,
"Wednesday, 1 October 1997",366480,,,,,,,,,,,
"Saturday, 1 November 1997",379460,,,,,,,,,,,
"Monday, 1 December 1997",448280,,,,,,,,,,,
"Thursday, 1 January 1998",346230,,,,,,,,,,,
"Sunday, 1 February 1998",353610,,,,,,,,,,,
"Sunday, 1 March 1998",338560,,,,,,,,,,,
"Wednesday, 1 April 1998",341080,,,,,,,,,,,
"Friday, 1 May 1998",283400,,,,,,,,,,,
"Monday, 1 June 1998",304190,,,,,,,,,,,
"Wednesday, 1 July 1998",372300,,,,,,,,,,,
"Saturday, 1 August 1998",323680,,,,,,,,,,,
"Tuesday, 1 September 1998",323860,,,,,,,,,,,
"Thursday, 1 October 1998",354750,,,,,,,,,,,
"Sunday, 1 November 1998",367910,,,,,,,,,,,
"Tuesday, 1 December 1998",457640,,,,,,,,,,,
"Friday, 1 January 1999",350980,,,,,,,,,,,
"Monday, 1 February 1999",398570,,,,,,,,,,,
"Monday, 1 March 1999",389020,,,,,,,,,,,
"Thursday, 1 April 1999",334130,,,,,,,,,,,
"Saturday, 1 May 1999",298130,,,,,,,,,,,
"Tuesday, 1 June 1999",317060,,,,,,,,,,,
"Thursday, 1 July 1999",388460,,,,,,,,,,,
"Sunday, 1 August 1999",355610,,,,,,,,,,,
"Wednesday, 1 September 1999",353130,,,,,,,,,,,
"Friday, 1 October 1999",396980,,,,,,,,,,,
"Monday, 1 November 1999",416670,,,,,,,,,,,
"Wednesday, 1 December 1999",460780,,,,,,,,,,,
"Saturday, 1 January 2000",360800,,,,,,,,,,,
"Tuesday, 1 February 2000",434590,,,,,,,,,,,
"Wednesday, 1 March 2000",411860,,,,,,,,,,,
"Saturday, 1 April 2000",405620,,,,,,,,,,,
"Monday, 1 May 2000",319350,,,,,,,,,,,
"Thursday, 1 June 2000",347940,,,,,,,,,,,
"Saturday, 1 July 2000",429030,,,,,,,,,,,
"Tuesday, 1 August 2000",372850,,,,,,,,,,,
"Friday, 1 September 2000",402970,,,,,,,,,,,
"Sunday, 1 October 2000",426510,,,,,,,,,,,
"Wednesday, 1 November 2000",459910,,,,,,,,,,,
"Friday, 1 December 2000",559930,,,,,,,,,,,
"Monday, 1 January 2001",416600,,,,,,,,,,,
"Thursday, 1 February 2001",429200,,,,,,,,,,,
"Thursday, 1 March 2001",428750,,,,,,,,,,,
"Sunday, 1 April 2001",405380,,,,,,,,,,,
"Tuesday, 1 May 2001",330180,,,,,,,,,,,
"Friday, 1 June 2001",370020,,,,,,,,,,,
"Sunday, 1 July 2001",446880,,,,,,,,,,,
"Wednesday, 1 August 2001",384590,,,,,,,,,,,
"Saturday, 1 September 2001",366290,,,,,,,,,,,
"Monday, 1 October 2001",378470,,,,,,,,,,,
"Thursday, 1 November 2001",376190,,,,,,,,,,,
"Saturday, 1 December 2001",523190,,,,,,,,,,,
"Tuesday, 1 January 2002",379290,,,,,,,,,,,
"Friday, 1 February 2002",437240,,,,,,,,,,,
"Friday, 1 March 2002",446500,,,,,,,,,,,
"Monday, 1 April 2002",360310,,,,,,,,,,,
"Wednesday, 1 May 2002",329950,,,,,,,,,,,
"Saturday, 1 June 2002",339390,,,,,,,,,,,
"Monday, 1 July 2002",418160,,,,,,,,,,,
"Thursday, 1 August 2002",371940,,,,,,,,,,,
"Sunday, 1 September 2002",358570,,,,,,,,,,,
"Tuesday, 1 October 2002",428860,,,,,,,,,,,
"Friday, 1 November 2002",437020,,,,,,,,,,,
"Sunday, 1 December 2002",533970,,,,,,,,,,,
"Wednesday, 1 January 2003",396650,,,,,,,,,,,
"Saturday, 1 February 2003",427480,,,,,,,,,,,
"Saturday, 1 March 2003",392470,,,,,,,,,,,
"Tuesday, 1 April 2003",321510,,,,,,,,,,,
"Thursday, 1 May 2003",260900,,,,,,,,,,,
"Sunday, 1 June 2003",308270,,,,,,,,,,,
"Tuesday, 1 July 2003",415510,,,,,,,,,,,
"Friday, 1 August 2003",362250,,,,,,,,,,,
"Monday, 1 September 2003",385600,,,,,,,,,,,
"Wednesday, 1 October 2003",435330,,,,,,,,,,,
"Saturday, 1 November 2003",473280,,,,,,,,,,,
"Monday, 1 December 2003",566600,,,,,,,,,,,
